Month|Crimes|count_per_crime_per_date
2020-01|CRIMINAL SEXUAL ASSAULT|56
